date,sku,region,temp,promo,event,sales
2025-10-07,ThumsUp500,Chennai,35,0,0,7989
2025-10-08,ThumsUp500,Chennai,21,0,0,6702
2025-10-09,ThumsUp500,Chennai,25,0,0,7172
2025-10-10,ThumsUp500,Chennai,39,0,0,8483
2025-10-11,ThumsUp500,Chennai,21,0,0,7646
2025-10-12,ThumsUp500,Chennai,26,1,0,8960
2025-10-13,ThumsUp500,Chennai,30,0,1,9141
2025-10-14,ThumsUp500,Chennai,22,0,0,6458
2025-10-15,ThumsUp500,Chennai,29,0,1,9132
2025-10-16,ThumsUp500,Chennai,34,0,0,7871
2025-10-17,ThumsUp500,Chennai,34,0,0,7344
2025-10-18,ThumsUp500,Chennai,28,0,0,8162
2025-10-19,ThumsUp500,Chennai,20,1,0,8683
2025-10-20,ThumsUp500,Chennai,27,0,0,7229
2025-10-21,ThumsUp500,Chennai,31,0,0,7104
2025-10-22,ThumsUp500,Chennai,29,0,0,7489
2025-10-23,ThumsUp500,Chennai,35,0,0,7387
2025-10-24,ThumsUp500,Chennai,30,1,0,8819
2025-10-25,ThumsUp500,Chennai,37,0,0,8450
2025-10-26,ThumsUp500,Chennai,32,0,0,8336
2025-10-27,ThumsUp500,Chennai,21,0,0,6817
2025-10-28,ThumsUp500,Chennai,41,0,0,7885
2025-10-29,ThumsUp500,Chennai,33,0,0,7490
2025-10-30,ThumsUp500,Chennai,27,0,0,7179
2025-10-31,ThumsUp500,Chennai,21,0,0,6587
2025-11-01,ThumsUp500,Chennai,22,0,0,7606
2025-11-02,ThumsUp500,Chennai,40,0,0,9278
2025-11-03,ThumsUp500,Chennai,24,0,0,7282
2025-11-04,ThumsUp500,Chennai,37,0,1,9773
2025-11-05,ThumsUp500,Chennai,38,0,0,8309
2025-11-06,ThumsUp500,Chennai,22,0,0,6780
2025-11-07,ThumsUp500,Chennai,30,0,0,7707
2025-11-08,ThumsUp500,Chennai,26,0,0,7456
2025-11-09,ThumsUp500,Chennai,37,0,0,8832
2025-11-10,ThumsUp500,Chennai,40,0,0,8542
2025-11-11,ThumsUp500,Chennai,27,0,0,7287
2025-11-12,ThumsUp500,Chennai,36,0,0,8165
2025-11-13,ThumsUp500,Chennai,38,0,0,7880
2025-11-14,ThumsUp500,Chennai,39,0,0,7800
2025-11-15,ThumsUp500,Chennai,29,1,0,8814
2025-11-16,ThumsUp500,Chennai,40,0,0,8999
2025-11-17,ThumsUp500,Chennai,27,1,0,8176
2025-11-18,ThumsUp500,Chennai,41,0,0,8892
2025-11-19,ThumsUp500,Chennai,25,1,0,7873
2025-11-20,ThumsUp500,Chennai,37,0,0,8023
2025-11-21,ThumsUp500,Chennai,38,0,0,7757
2025-11-22,ThumsUp500,Chennai,23,0,0,7365
2025-11-23,ThumsUp500,Chennai,23,0,0,7066
2025-11-24,ThumsUp500,Chennai,38,0,0,7499
2025-11-25,ThumsUp500,Chennai,36,0,0,7808
2025-11-26,ThumsUp500,Chennai,28,0,0,7380
2025-11-27,ThumsUp500,Chennai,30,0,0,7667
2025-11-28,ThumsUp500,Chennai,24,1,0,7790
2025-11-29,ThumsUp500,Chennai,30,0,0,7716
2025-11-30,ThumsUp500,Chennai,28,0,0,7726
2025-12-01,ThumsUp500,Chennai,26,1,0,8977
2025-12-02,ThumsUp500,Chennai,37,0,0,7909
2025-12-03,ThumsUp500,Chennai,35,0,0,7934
2025-12-04,ThumsUp500,Chennai,20,1,0,7072
2025-12-05,ThumsUp500,Chennai,25,0,0,6998
2025-12-06,ThumsUp500,Chennai,23,0,0,7036
2025-12-07,ThumsUp500,Chennai,38,0,0,8787
2025-12-08,ThumsUp500,Chennai,30,0,0,7265
2025-12-09,ThumsUp500,Chennai,20,1,1,9954
2025-12-10,ThumsUp500,Chennai,39,0,0,8170
2025-12-11,ThumsUp500,Chennai,34,0,0,8023
2025-12-12,ThumsUp500,Chennai,38,1,0,9285
2025-12-13,ThumsUp500,Chennai,32,1,0,9134
2025-12-14,ThumsUp500,Chennai,24,0,0,7138
2025-12-15,ThumsUp500,Chennai,27,0,0,7034
2025-12-16,ThumsUp500,Chennai,30,0,0,7357
2025-12-17,ThumsUp500,Chennai,23,0,0,6905
2025-12-18,ThumsUp500,Chennai,22,0,0,6173
2025-12-19,ThumsUp500,Chennai,23,0,0,6311
2025-12-20,ThumsUp500,Chennai,25,0,0,7311
2025-12-21,ThumsUp500,Chennai,29,0,0,7497
2025-12-22,ThumsUp500,Chennai,30,1,0,8794
2025-12-23,ThumsUp500,Chennai,33,0,0,7507
2025-12-24,ThumsUp500,Chennai,34,0,0,8135
2025-12-25,ThumsUp500,Chennai,29,0,1,9333
2025-12-26,ThumsUp500,Chennai,27,0,0,7197
2025-12-27,ThumsUp500,Chennai,35,0,0,8630
2025-12-28,ThumsUp500,Chennai,33,0,0,7861
2025-12-29,ThumsUp500,Chennai,33,0,0,7792
2025-12-30,ThumsUp500,Chennai,26,0,0,7190
2025-12-31,ThumsUp500,Chennai,29,0,0,7693
2025-01-01,ThumsUp500,Mumbai,38,0,0,9788
2025-01-02,ThumsUp500,Mumbai,24,0,0,8304
2025-01-03,ThumsUp500,Mumbai,25,0,0,7708
2025-01-04,ThumsUp500,Mumbai,32,0,0,9454
2025-01-05,ThumsUp500,Mumbai,32,0,0,9776
2025-01-06,ThumsUp500,Mumbai,20,0,0,8199
2025-01-07,ThumsUp500,Mumbai,23,0,0,8655
2025-01-08,ThumsUp500,Mumbai,28,0,0,8997
2025-01-09,ThumsUp500,Mumbai,24,0,0,8009
2025-01-10,ThumsUp500,Mumbai,40,0,1,11435
2025-01-11,ThumsUp500,Mumbai,27,0,0,9655
2025-01-12,ThumsUp500,Mumbai,23,0,0,9121
2025-01-13,ThumsUp500,Mumbai,23,0,0,8786
2025-01-14,ThumsUp500,Mumbai,29,0,0,9164
2025-01-15,ThumsUp500,Mumbai,21,0,0,7692
2025-01-16,ThumsUp500,Mumbai,35,0,0,9036
2025-01-17,ThumsUp500,Mumbai,40,1,0,11006
2025-01-18,ThumsUp500,Mumbai,26,0,0,9291
2025-01-19,ThumsUp500,Mumbai,28,1,0,10396
2025-01-20,ThumsUp500,Mumbai,32,0,0,8758
2025-01-21,ThumsUp500,Mumbai,24,0,0,8556
2025-01-22,ThumsUp500,Mumbai,33,0,0,8940
2025-01-23,ThumsUp500,Mumbai,38,0,0,9308
2025-01-24,ThumsUp500,Mumbai,26,0,0,8602
2025-01-25,ThumsUp500,Mumbai,27,1,0,10521
2025-01-26,ThumsUp500,Mumbai,37,0,0,9522
2025-01-27,ThumsUp500,Mumbai,40,0,0,9834
2025-01-28,ThumsUp500,Mumbai,40,0,0,10005
2025-01-29,ThumsUp500,Mumbai,27,0,0,8333
2025-01-30,ThumsUp500,Mumbai,37,1,0,11400
2025-01-31,ThumsUp500,Mumbai,40,0,0,9418
2025-02-01,ThumsUp500,Mumbai,28,0,0,9345
2025-02-02,ThumsUp500,Mumbai,39,0,0,10096
2025-02-03,ThumsUp500,Mumbai,31,0,0,9159
2025-02-04,ThumsUp500,Mumbai,39,0,0,9734
2025-02-05,ThumsUp500,Mumbai,28,0,0,9363
2025-02-06,ThumsUp500,Mumbai,28,0,1,10581
2025-02-07,ThumsUp500,Mumbai,28,0,0,8415
2025-02-08,ThumsUp500,Mumbai,29,0,0,9843
2025-02-09,ThumsUp500,Mumbai,26,0,0,9059
2025-02-10,ThumsUp500,Mumbai,29,0,0,8900
2025-02-11,ThumsUp500,Mumbai,34,1,1,12208
2025-02-12,ThumsUp500,Mumbai,36,0,1,10825
2025-02-13,ThumsUp500,Mumbai,22,0,0,8651
2025-02-14,ThumsUp500,Mumbai,41,0,0,9698
2025-02-15,ThumsUp500,Mumbai,37,0,0,9290
2025-02-16,ThumsUp500,Mumbai,20,0,0,8807
2025-02-17,ThumsUp500,Mumbai,37,0,0,8938
2025-02-18,ThumsUp500,Mumbai,23,0,0,8194
2025-02-19,ThumsUp500,Mumbai,22,1,0,9163
2025-02-20,ThumsUp500,Mumbai,32,0,0,9463
2025-02-21,ThumsUp500,Mumbai,32,0,1,10781
2025-02-22,ThumsUp500,Mumbai,29,0,0,9772
2025-02-23,ThumsUp500,Mumbai,26,0,0,8955
2025-02-24,ThumsUp500,Mumbai,38,0,0,9626
2025-02-25,ThumsUp500,Mumbai,21,0,0,8296
2025-02-26,ThumsUp500,Mumbai,33,0,0,8982
2025-02-27,ThumsUp500,Mumbai,25,0,1,10155
2025-02-28,ThumsUp500,Mumbai,24,1,0,10144
2025-03-01,ThumsUp500,Mumbai,35,0,0,9894
2025-03-02,ThumsUp500,Mumbai,29,0,0,9302
2025-03-03,ThumsUp500,Mumbai,29,0,0,8675
2025-03-04,ThumsUp500,Mumbai,27,0,0,8054
2025-03-05,ThumsUp500,Mumbai,31,0,0,8996
2025-03-06,ThumsUp500,Mumbai,41,0,0,9814
2025-03-07,ThumsUp500,Mumbai,25,1,0,9570
2025-03-08,ThumsUp500,Mumbai,28,0,0,9188
2025-03-09,ThumsUp500,Mumbai,26,0,0,9226
2025-03-10,ThumsUp500,Mumbai,41,0,1,11410
2025-03-11,ThumsUp500,Mumbai,22,0,0,8624
2025-03-12,ThumsUp500,Mumbai,32,0,0,8697
2025-03-13,ThumsUp500,Mumbai,27,0,0,8586
2025-03-14,ThumsUp500,Mumbai,26,0,0,8361
2025-03-15,ThumsUp500,Mumbai,38,0,0,10344
2025-03-16,ThumsUp500,Mumbai,41,0,0,10487
2025-03-17,ThumsUp500,Mumbai,29,0,0,8735
2025-03-18,ThumsUp500,Mumbai,41,0,0,9535
2025-03-19,ThumsUp500,Mumbai,26,0,0,8478
2025-03-20,ThumsUp500,Mumbai,24,0,0,8372
2025-03-21,ThumsUp500,Mumbai,33,0,0,9173
2025-03-22,ThumsUp500,Mumbai,36,0,0,10162
2025-03-23,ThumsUp500,Mumbai,24,0,0,8963
2025-03-24,ThumsUp500,Mumbai,41,0,0,9404
2025-03-25,ThumsUp500,Mumbai,39,0,0,9222
2025-03-26,ThumsUp500,Mumbai,21,0,0,8236
2025-03-27,ThumsUp500,Mumbai,22,0,0,8504
2025-03-28,ThumsUp500,Mumbai,33,0,1,10889
2025-03-29,ThumsUp500,Mumbai,26,0,0,8694
2025-03-30,ThumsUp500,Mumbai,23,0,0,9010
2025-03-31,ThumsUp500,Mumbai,28,0,0,8453
2025-04-01,ThumsUp500,Mumbai,30,0,0,8975
2025-04-02,ThumsUp500,Mumbai,34,0,0,9525
2025-04-03,ThumsUp500,Mumbai,25,1,0,9883
2025-04-04,ThumsUp500,Mumbai,21,0,0,8581
2025-04-05,ThumsUp500,Mumbai,34,0,0,9637
2025-04-06,ThumsUp500,Mumbai,25,0,0,9667
2025-04-07,ThumsUp500,Mumbai,33,0,0,9180
2025-04-08,ThumsUp500,Mumbai,29,0,0,8495
2025-04-09,ThumsUp500,Mumbai,22,0,0,8889
2025-04-10,ThumsUp500,Mumbai,39,1,0,10803
2025-04-11,ThumsUp500,Mumbai,28,0,0,8685
2025-04-12,ThumsUp500,Mumbai,38,0,0,9926
2025-04-13,ThumsUp500,Mumbai,29,0,0,9478
2025-04-14,ThumsUp500,Mumbai,37,0,0,9818
2025-04-15,ThumsUp500,Mumbai,39,1,1,12587
2025-04-16,ThumsUp500,Mumbai,20,1,0,8763
2025-04-17,ThumsUp500,Mumbai,39,0,1,11273
2025-04-18,ThumsUp500,Mumbai,26,0,0,8709
2025-04-19,ThumsUp500,Mumbai,37,0,0,10017
2025-04-20,ThumsUp500,Mumbai,21,0,0,8826
2025-04-21,ThumsUp500,Mumbai,34,0,0,9330
2025-04-22,ThumsUp500,Mumbai,24,0,0,8656
2025-04-23,ThumsUp500,Mumbai,40,0,0,9386
2025-04-24,ThumsUp500,Mumbai,38,1,0,11059
2025-04-25,ThumsUp500,Mumbai,28,0,0,8769
2025-04-26,ThumsUp500,Mumbai,23,0,0,8822
2025-04-27,ThumsUp500,Mumbai,33,0,0,9680
2025-04-28,ThumsUp500,Mumbai,32,0,0,8914
2025-04-29,ThumsUp500,Mumbai,35,0,0,9296
2025-04-30,ThumsUp500,Mumbai,26,0,0,8761
2025-05-01,ThumsUp500,Mumbai,38,1,0,10654
2025-05-02,ThumsUp500,Mumbai,35,0,0,9104
2025-05-03,ThumsUp500,Mumbai,30,1,0,10588
2025-05-04,ThumsUp500,Mumbai,23,0,0,8569
2025-05-05,ThumsUp500,Mumbai,23,0,0,8610
2025-05-06,ThumsUp500,Mumbai,37,0,0,9920
2025-05-07,ThumsUp500,Mumbai,35,0,0,9548
2025-05-08,ThumsUp500,Mumbai,34,1,0,10483
2025-05-09,ThumsUp500,Mumbai,25,0,0,8206
2025-05-10,ThumsUp500,Mumbai,20,0,0,8332
2025-05-11,ThumsUp500,Mumbai,20,0,0,8339
2025-05-12,ThumsUp500,Mumbai,20,0,0,8136
2025-05-13,ThumsUp500,Mumbai,40,0,0,9854
2025-05-14,ThumsUp500,Mumbai,33,0,0,9059
2025-05-15,ThumsUp500,Mumbai,41,0,1,11171
2025-05-16,ThumsUp500,Mumbai,29,0,0,8984
2025-05-17,ThumsUp500,Mumbai,27,0,0,9267
2025-05-18,ThumsUp500,Mumbai,28,0,0,9202
2025-05-19,ThumsUp500,Mumbai,25,0,0,8013
2025-05-20,ThumsUp500,Mumbai,29,0,0,8925
2025-05-21,ThumsUp500,Mumbai,21,0,0,8009
2025-05-22,ThumsUp500,Mumbai,30,0,0,8534
2025-05-23,ThumsUp500,Mumbai,26,0,0,8562
2025-05-24,ThumsUp500,Mumbai,24,0,0,8529
2025-05-25,ThumsUp500,Mumbai,32,0,0,9929
2025-05-26,ThumsUp500,Mumbai,33,0,0,8944
2025-05-27,ThumsUp500,Mumbai,22,0,0,8557
2025-05-28,ThumsUp500,Mumbai,36,0,0,9009
2025-05-29,ThumsUp500,Mumbai,25,0,0,8080
2025-05-30,ThumsUp500,Mumbai,23,0,0,8587
2025-05-31,ThumsUp500,Mumbai,34,0,0,9927
2025-06-01,ThumsUp500,Mumbai,27,0,0,8958
2025-06-02,ThumsUp500,Mumbai,34,1,0,10154
2025-06-03,ThumsUp500,Mumbai,26,0,0,8908
2025-06-04,ThumsUp500,Mumbai,41,0,0,9268
2025-06-05,ThumsUp500,Mumbai,21,0,0,8831
2025-06-06,ThumsUp500,Mumbai,30,0,0,8623
2025-06-07,ThumsUp500,Mumbai,32,0,0,9017
2025-06-08,ThumsUp500,Mumbai,41,0,0,10580
2025-06-09,ThumsUp500,Mumbai,40,0,0,9144
2025-06-10,ThumsUp500,Mumbai,40,0,0,9463
2025-06-11,ThumsUp500,Mumbai,28,0,0,8708
2025-06-12,ThumsUp500,Mumbai,26,0,0,8334
2025-06-13,ThumsUp500,Mumbai,27,0,0,8511
2025-06-14,ThumsUp500,Mumbai,34,0,0,9569
2025-06-15,ThumsUp500,Mumbai,30,1,0,10446
2025-06-16,ThumsUp500,Mumbai,31,0,0,9317
2025-06-17,ThumsUp500,Mumbai,33,0,0,9367
2025-06-18,ThumsUp500,Mumbai,29,1,0,10545
2025-06-19,ThumsUp500,Mumbai,24,1,0,9974
2025-06-20,ThumsUp500,Mumbai,39,0,1,10959
2025-06-21,ThumsUp500,Mumbai,39,0,0,10231
2025-06-22,ThumsUp500,Mumbai,26,0,0,9526
2025-06-23,ThumsUp500,Mumbai,38,0,0,9475
2025-06-24,ThumsUp500,Mumbai,21,0,0,8084
2025-06-25,ThumsUp500,Mumbai,22,0,0,8089
2025-06-26,ThumsUp500,Mumbai,34,1,0,10403
2025-06-27,ThumsUp500,Mumbai,21,0,0,7767
2025-06-28,ThumsUp500,Mumbai,27,0,1,11254
2025-06-29,ThumsUp500,Mumbai,40,0,0,9900
2025-06-30,ThumsUp500,Mumbai,31,0,0,9428
2025-07-01,ThumsUp500,Mumbai,28,0,0,8821
2025-07-02,ThumsUp500,Mumbai,34,0,0,8681
2025-07-03,ThumsUp500,Mumbai,33,0,0,9371
2025-07-04,ThumsUp500,Mumbai,21,0,0,7791
2025-07-05,ThumsUp500,Mumbai,31,0,0,9555
2025-07-06,ThumsUp500,Mumbai,33,0,0,9149
2025-07-07,ThumsUp500,Mumbai,28,0,0,8424
2025-07-08,ThumsUp500,Mumbai,38,0,0,9185
2025-07-09,ThumsUp500,Mumbai,32,0,0,9575
2025-07-10,ThumsUp500,Mumbai,34,0,1,11125
2025-07-11,ThumsUp500,Mumbai,22,0,0,8613
2025-07-12,ThumsUp500,Mumbai,39,0,0,9780
2025-07-13,ThumsUp500,Mumbai,20,0,0,8839
2025-07-14,ThumsUp500,Mumbai,32,0,0,9417
2025-07-15,ThumsUp500,Mumbai,27,0,0,8428
2025-07-16,ThumsUp500,Mumbai,35,0,0,8828
2025-07-17,ThumsUp500,Mumbai,34,1,0,9910
2025-07-18,ThumsUp500,Mumbai,37,0,0,9507
2025-07-19,ThumsUp500,Mumbai,28,0,0,9516
2025-07-20,ThumsUp500,Mumbai,32,0,0,9325
2025-07-21,ThumsUp500,Mumbai,38,0,0,10044
2025-07-22,ThumsUp500,Mumbai,31,0,0,8644
2025-07-23,ThumsUp500,Mumbai,40,0,0,9131
2025-07-24,ThumsUp500,Mumbai,28,0,0,8515
2025-07-25,ThumsUp500,Mumbai,29,0,0,8593
2025-07-26,ThumsUp500,Mumbai,30,0,0,9310
2025-07-27,ThumsUp500,Mumbai,22,0,0,8710
2025-07-28,ThumsUp500,Mumbai,25,1,0,9801
2025-07-29,ThumsUp500,Mumbai,22,0,0,8120
2025-07-30,ThumsUp500,Mumbai,31,0,0,9002
2025-07-31,ThumsUp500,Mumbai,21,0,0,7889
2025-08-01,ThumsUp500,Mumbai,32,0,0,9246
2025-08-02,ThumsUp500,Mumbai,30,0,0,9400
2025-08-03,ThumsUp500,Mumbai,35,0,0,10010
2025-08-04,ThumsUp500,Mumbai,28,0,0,8859
2025-08-05,ThumsUp500,Mumbai,34,0,1,10606
2025-08-06,ThumsUp500,Mumbai,32,0,0,8608
2025-08-07,ThumsUp500,Mumbai,41,0,0,9409
2025-08-08,ThumsUp500,Mumbai,35,0,0,8861
2025-08-09,ThumsUp500,Mumbai,39,0,0,10170
2025-08-10,ThumsUp500,Mumbai,20,0,0,8515
2025-08-11,ThumsUp500,Mumbai,29,0,0,9016
2025-08-12,ThumsUp500,Mumbai,33,0,0,9251
2025-08-13,ThumsUp500,Mumbai,28,1,0,9877
2025-08-14,ThumsUp500,Mumbai,39,0,0,9660
2025-08-15,ThumsUp500,Mumbai,40,1,0,10756
2025-08-16,ThumsUp500,Mumbai,31,0,0,9744
2025-08-17,ThumsUp500,Mumbai,25,0,0,8866
2025-08-18,ThumsUp500,Mumbai,34,0,0,8902
2025-08-19,ThumsUp500,Mumbai,24,0,0,8608
2025-08-20,ThumsUp500,Mumbai,33,1,0,10223
2025-08-21,ThumsUp500,Mumbai,26,0,0,8742
2025-08-22,ThumsUp500,Mumbai,27,0,0,8323
2025-08-23,ThumsUp500,Mumbai,35,0,0,9825
2025-08-24,ThumsUp500,Mumbai,39,0,0,10094
2025-08-25,ThumsUp500,Mumbai,28,0,1,10327
2025-08-26,ThumsUp500,Mumbai,31,0,0,8695
2025-08-27,ThumsUp500,Mumbai,29,1,0,9544
2025-08-28,ThumsUp500,Mumbai,23,0,0,8498
2025-08-29,ThumsUp500,Mumbai,25,0,0,7770
2025-08-30,ThumsUp500,Mumbai,32,0,0,9874
2025-08-31,ThumsUp500,Mumbai,41,0,0,10555
2025-09-01,ThumsUp500,Mumbai,22,0,0,8189
2025-09-02,ThumsUp500,Mumbai,26,0,0,8514
2025-09-03,ThumsUp500,Mumbai,40,1,0,10542
2025-09-04,ThumsUp500,Mumbai,31,0,0,8571
2025-09-05,ThumsUp500,Mumbai,36,0,0,9056
2025-09-06,ThumsUp500,Mumbai,23,0,0,8749
2025-09-07,ThumsUp500,Mumbai,41,0,0,10163
2025-09-08,ThumsUp500,Mumbai,36,0,0,9397
2025-09-09,ThumsUp500,Mumbai,34,0,0,9047
2025-09-10,ThumsUp500,Mumbai,30,0,0,8461
2025-09-11,ThumsUp500,Mumbai,26,0,0,8229
2025-09-12,ThumsUp500,Mumbai,35,0,0,9271
2025-09-13,ThumsUp500,Mumbai,20,0,0,8493
2025-09-14,ThumsUp500,Mumbai,21,0,0,8530
2025-09-15,ThumsUp500,Mumbai,21,0,0,7680
2025-09-16,ThumsUp500,Mumbai,36,0,0,8925
2025-09-17,ThumsUp500,Mumbai,22,0,0,7992
2025-09-18,ThumsUp500,Mumbai,26,0,0,8853
2025-09-19,ThumsUp500,Mumbai,29,1,0,9932
2025-09-20,ThumsUp500,Mumbai,30,0,0,9786
2025-09-21,ThumsUp500,Mumbai,27,0,1,10742
2025-09-22,ThumsUp500,Mumbai,21,0,1,9514
2025-09-23,ThumsUp500,Mumbai,36,0,0,9382
2025-09-24,ThumsUp500,Mumbai,34,0,0,8997
2025-09-25,ThumsUp500,Mumbai,28,1,0,10042
2025-09-26,ThumsUp500,Mumbai,37,0,0,9049
2025-09-27,ThumsUp500,Mumbai,40,0,0,10479
2025-09-28,ThumsUp500,Mumbai,36,0,0,10056
2025-09-29,ThumsUp500,Mumbai,28,0,0,8555
2025-09-30,ThumsUp500,Mumbai,32,0,0,8846
2025-10-01,ThumsUp500,Mumbai,29,0,0,8404
2025-10-02,ThumsUp500,Mumbai,31,0,0,9137
2025-10-03,ThumsUp500,Mumbai,34,0,0,9781
2025-10-04,ThumsUp500,Mumbai,29,0,0,9169
2025-10-05,ThumsUp500,Mumbai,34,0,0,9750
2025-10-06,ThumsUp500,Mumbai,22,0,0,8276
2025-10-07,ThumsUp500,Mumbai,28,0,0,8775
2025-10-08,ThumsUp500,Mumbai,26,0,0,8770
2025-10-09,ThumsUp500,Mumbai,37,1,1,11796
2025-10-10,ThumsUp500,Mumbai,39,0,0,9430
2025-10-11,ThumsUp500,Mumbai,29,0,0,9644
2025-10-12,ThumsUp500,Mumbai,22,0,0,9123
2025-10-13,ThumsUp500,Mumbai,24,0,0,7884
2025-10-14,ThumsUp500,Mumbai,41,0,0,9711
2025-10-15,ThumsUp500,Mumbai,23,0,0,8327
2025-10-16,ThumsUp500,Mumbai,27,1,0,9729
2025-10-17,ThumsUp500,Mumbai,38,0,0,9803
2025-10-18,ThumsUp500,Mumbai,27,0,0,8930
2025-10-19,ThumsUp500,Mumbai,41,0,0,10364
2025-10-20,ThumsUp500,Mumbai,37,0,0,8695
2025-10-21,ThumsUp500,Mumbai,21,0,0,8484
2025-10-22,ThumsUp500,Mumbai,24,0,0,8742
2025-10-23,ThumsUp500,Mumbai,32,0,0,8961
2025-10-24,ThumsUp500,Mumbai,24,0,0,8012
2025-10-25,ThumsUp500,Mumbai,34,1,0,10524
2025-10-26,ThumsUp500,Mumbai,26,0,0,9165
2025-10-27,ThumsUp500,Mumbai,24,0,0,8680
2025-10-28,ThumsUp500,Mumbai,22,0,0,8286
2025-10-29,ThumsUp500,Mumbai,25,0,0,8795
2025-10-30,ThumsUp500,Mumbai,36,0,0,8866
2025-10-31,ThumsUp500,Mumbai,24,0,0,8493
2025-11-01,ThumsUp500,Mumbai,24,0,0,8808
2025-11-02,ThumsUp500,Mumbai,21,0,0,8761
2025-11-03,ThumsUp500,Mumbai,23,0,0,8170
2025-11-04,ThumsUp500,Mumbai,20,0,0,8013
2025-11-05,ThumsUp500,Mumbai,40,0,0,9652
2025-11-06,ThumsUp500,Mumbai,37,0,0,9740
2025-11-07,ThumsUp500,Mumbai,39,0,0,9446
2025-11-08,ThumsUp500,Mumbai,27,0,0,9024
2025-11-09,ThumsUp500,Mumbai,20,0,0,8218
2025-11-10,ThumsUp500,Mumbai,36,1,0,10790
2025-11-11,ThumsUp500,Mumbai,35,0,0,9220
2025-11-12,ThumsUp500,Mumbai,22,0,0,8320
2025-11-13,ThumsUp500,Mumbai,41,0,1,11423
2025-11-14,ThumsUp500,Mumbai,23,0,0,8468
2025-11-15,ThumsUp500,Mumbai,27,0,0,8971
2025-11-16,ThumsUp500,Mumbai,33,0,0,10118
2025-11-17,ThumsUp500,Mumbai,34,0,0,9208
2025-11-18,ThumsUp500,Mumbai,39,0,0,9572
2025-11-19,ThumsUp500,Mumbai,32,0,0,8771
2025-11-20,ThumsUp500,Mumbai,41,1,0,11114
2025-11-21,ThumsUp500,Mumbai,22,0,1,9412
2025-11-22,ThumsUp500,Mumbai,26,0,0,9753
2025-11-23,ThumsUp500,Mumbai,28,0,0,9525
2025-11-24,ThumsUp500,Mumbai,34,0,1,10895
2025-11-25,ThumsUp500,Mumbai,23,0,0,8191
2025-11-26,ThumsUp500,Mumbai,28,0,0,8095
2025-11-27,ThumsUp500,Mumbai,25,0,0,8551
2025-11-28,ThumsUp500,Mumbai,36,0,0,9460
2025-11-29,ThumsUp500,Mumbai,30,0,0,9756
2025-11-30,ThumsUp500,Mumbai,27,0,0,8661
2025-12-01,ThumsUp500,Mumbai,31,0,0,8763
2025-12-02,ThumsUp500,Mumbai,40,0,0,10151
2025-12-03,ThumsUp500,Mumbai,28,0,0,8649
2025-12-04,ThumsUp500,Mumbai,24,0,0,8316
2025-12-05,ThumsUp500,Mumbai,36,0,0,9596
2025-12-06,ThumsUp500,Mumbai,22,0,0,9477
2025-12-07,ThumsUp500,Mumbai,20,0,0,8466
2025-12-08,ThumsUp500,Mumbai,21,0,0,8107
2025-12-09,ThumsUp500,Mumbai,38,0,0,9755
2025-12-10,ThumsUp500,Mumbai,35,0,0,9188
2025-12-11,ThumsUp500,Mumbai,23,0,0,8649
2025-12-12,ThumsUp500,Mumbai,26,0,0,8224
2025-12-13,ThumsUp500,Mumbai,39,0,0,10079
2025-12-14,ThumsUp500,Mumbai,35,1,0,11544
2025-12-15,ThumsUp500,Mumbai,29,0,0,8571
2025-12-16,ThumsUp500,Mumbai,39,0,0,9068
2025-12-17,ThumsUp500,Mumbai,21,0,0,7899
2025-12-18,ThumsUp500,Mumbai,37,0,0,9428
2025-12-19,ThumsUp500,Mumbai,28,0,0,8853
2025-12-20,ThumsUp500,Mumbai,24,0,0,9220
2025-12-21,ThumsUp500,Mumbai,26,0,0,8794
2025-12-22,ThumsUp500,Mumbai,23,0,0,8245
2025-12-23,ThumsUp500,Mumbai,33,0,0,8807
2025-12-24,ThumsUp500,Mumbai,40,0,0,9443
2025-12-25,ThumsUp500,Mumbai,28,1,0,9856
2025-12-26,ThumsUp500,Mumbai,39,0,0,9617
2025-12-27,ThumsUp500,Mumbai,38,0,0,9778
2025-12-28,ThumsUp500,Mumbai,33,0,1,11433
2025-12-29,ThumsUp500,Mumbai,33,1,0,11000
2025-12-30,ThumsUp500,Mumbai,31,0,0,9252
2025-12-31,ThumsUp500,Mumbai,31,0,0,8822
2025-01-01,ThumsUp500,Hyderabad,40,0,1,9140
2025-01-02,ThumsUp500,Hyderabad,39,0,0,6231
2025-01-03,ThumsUp500,Hyderabad,26,0,1,8087
2025-01-04,ThumsUp500,Hyderabad,37,0,0,7843
2025-01-05,ThumsUp500,Hyderabad,24,0,0,6605
2025-01-06,ThumsUp500,Hyderabad,36,0,0,6967
2025-01-07,ThumsUp500,Hyderabad,24,0,1,7828
2025-01-08,ThumsUp500,Hyderabad,32,0,0,6324
2025-01-09,ThumsUp500,Hyderabad,29,0,0,6686
2025-01-10,ThumsUp500,Hyderabad,26,0,0,6458
2025-01-11,ThumsUp500,Hyderabad,34,0,0,7603
2025-01-12,ThumsUp500,Hyderabad,24,0,0,6375
2025-01-13,ThumsUp500,Hyderabad,35,0,0,7217
2025-01-14,ThumsUp500,Hyderabad,37,0,0,6841
2025-01-15,ThumsUp500,Hyderabad,22,0,0,5769
2025-01-16,ThumsUp500,Hyderabad,25,0,0,5728
2025-01-17,ThumsUp500,Hyderabad,24,1,0,7309
